Symbol,deg_1,deg_2,deg_3,deg_4,deg_5,deg_6,deg_7,deg_8,ndeg,ddeg,idx,degvcount
DNAJC13,0,0,0,1,0,1,0,0,2,2,4,1.Unperturbed
DNAJC24,1,0,0,1,0,0,0,0,2,2,4,1.Unperturbed
DND1,0,0,0,0,1,1,0,0,2,2,4,1.Unperturbed
DNMBP,0,0,0,-1,0,0,-1,0,2,-2,-4,1.Unperturbed
DNPEP,1,0,0,1,0,0,0,0,2,2,4,1.Unperturbed
DNTTIP1,0,0,0,1,0,0,1,0,2,2,4,1.Unperturbed
DNTTIP2,-1,0,0,0,0,0,-1,0,2,-2,-4,1.Unperturbed
DOCK1,-1,0,0,-1,0,0,0,0,2,-2,-4,1.Unperturbed
DOCK10,1,0,0,1,0,0,0,0,2,2,4,1.Unperturbed
DOK1,0,0,0,-1,0,0,-1,0,2,-2,-4,1.Unperturbed
DOLPP1,0,0,0,-1,0,0,-1,0,2,-2,-4,1.Unperturbed
DONSON,1,0,0,1,0,0,0,0,2,2,4,1.Unperturbed
DPF2,-1,0,0,-1,0,0,0,0,2,-2,-4,1.Unperturbed
DPH1,-1,0,0,0,-1,0,0,0,2,-2,-4,1.Unperturbed
DPH7,-1,0,0,-1,0,0,0,0,2,-2,-4,1.Unperturbed
DPM1,-1,0,0,-1,0,0,0,0,2,-2,-4,1.Unperturbed
DPPA4,1,0,0,0,0,0,1,0,2,2,4,1.Unperturbed
DR1,0,0,0,1,0,1,0,0,2,2,4,1.Unperturbed
DRICH1,0,0,0,0,1,0,1,0,2,2,4,1.Unperturbed
DSC1,-1,0,0,-1,0,0,0,0,2,-2,-4,1.Unperturbed
DSG2,NA,0,0,1,0,1,0,NA,2,2,4,1.Unperturbed
DSN1,1,0,0,1,0,0,0,0,2,2,4,1.Unperturbed
DTD1,0,0,0,-1,-1,0,0,0,2,-2,-4,1.Unperturbed
DTD2,1,0,0,1,0,0,0,0,2,2,4,1.Unperturbed
DTL,0,0,0,-1,0,0,-1,0,2,-2,-4,1.Unperturbed
DTNB,-1,0,0,-1,0,0,0,0,2,-2,-4,1.Unperturbed
DTX2,0,0,0,1,0,0,1,0,2,2,4,1.Unperturbed
DUSP8,-1,0,0,-1,0,0,0,0,2,-2,-4,1.Unperturbed
DUT,0,0,0,-1,0,0,-1,0,2,-2,-4,1.Unperturbed
DVL3,1,0,0,1,0,0,NA,0,2,2,4,1.Unperturbed
DYNC1H1,0,0,0,0,1,1,0,0,2,2,4,1.Unperturbed
DYNLL1,0,0,0,-1,-1,0,0,0,2,-2,-4,1.Unperturbed
DYNLT2B,0,0,0,-1,0,0,-1,0,2,-2,-4,1.Unperturbed
E2F1,0,0,0,-1,0,0,-1,0,2,-2,-4,1.Unperturbed
E2F4,-1,0,0,NA,-1,0,0,0,2,-2,-4,1.Unperturbed
EAF2,0,0,0,1,0,0,1,0,2,2,4,1.Unperturbed
EAPP,0,0,0,1,0,0,1,0,2,2,4,1.Unperturbed
EARS2,0,0,0,-1,0,0,-1,0,2,-2,-4,1.Unperturbed
EBAG9,1,0,0,1,0,0,0,0,2,2,4,1.Unperturbed
EBF1,-1,0,0,-1,0,0,0,0,2,-2,-4,1.Unperturbed
ECI2,-1,0,0,-1,0,0,0,0,2,-2,-4,1.Unperturbed
EDN1,-1,0,0,-1,0,0,0,0,2,-2,-4,1.Unperturbed
EEF1D,1,0,0,NA,0,0,1,0,2,2,4,1.Unperturbed
EEF2,1,0,0,0,0,0,1,0,2,2,4,1.Unperturbed
EFNA5,0,0,0,0,1,1,0,0,2,2,4,1.Unperturbed
EGF,1,0,0,0,0,0,1,0,2,2,4,1.Unperturbed
EGR3,1,0,NA,1,NA,NA,NA,NA,2,2,4,1.Unperturbed
EHD3,1,0,0,1,0,0,0,0,2,2,4,1.Unperturbed
EHHADH,0,0,0,-1,0,0,-1,0,2,-2,-4,1.Unperturbed
EID3,0,0,NA,1,0,0,1,0,2,2,4,1.Unperturbed
EIF2S2,0,0,0,-1,-1,0,0,0,2,-2,-4,1.Unperturbed
EIF4A3,0,0,0,-1,0,-1,0,0,2,-2,-4,1.Unperturbed
EIF4G2,0,0,0,1,0,0,1,0,2,2,4,1.Unperturbed
EIF4G3,1,0,0,1,0,0,0,0,2,2,4,1.Unperturbed
EIF5A2,0,0,0,1,1,0,0,0,2,2,4,1.Unperturbed
EIF5B,0,0,0,1,1,0,0,0,2,2,4,1.Unperturbed
ELAPOR1,0,0,0,1,0,1,0,0,2,2,4,1.Unperturbed
ELAPOR2,0,0,0,1,1,0,0,0,2,2,4,1.Unperturbed
ELFN2,1,0,0,1,0,NA,NA,0,2,2,4,1.Unperturbed
ELK4,-1,0,0,0,0,0,-1,0,2,-2,-4,1.Unperturbed
ELMO2,-1,0,0,-1,0,0,0,0,2,-2,-4,1.Unperturbed
ELMOD2,0,0,0,-1,0,0,-1,0,2,-2,-4,1.Unperturbed
ELOA,-1,0,0,-1,0,0,0,0,2,-2,-4,1.Unperturbed
ELOVL6,1,0,0,0,0,0,1,0,2,2,4,1.Unperturbed
ELP2,1,0,0,1,0,0,0,0,2,2,4,1.Unperturbed
EMC1,-1,0,0,0,-1,0,0,0,2,-2,-4,1.Unperturbed
EMC7,-1,0,0,-1,0,0,0,0,2,-2,-4,1.Unperturbed
EMC9,0,0,0,1,0,0,1,0,2,2,4,1.Unperturbed
EMILIN2,-1,0,0,-1,0,0,0,0,2,-2,-4,1.Unperturbed
EML6,-1,0,0,-1,0,0,0,0,2,-2,-4,1.Unperturbed
ENAH,0,0,0,1,0,0,1,0,2,2,4,1.Unperturbed
ENDOG,-1,0,0,-1,0,0,0,0,2,-2,-4,1.Unperturbed
ENG,0,0,0,-1,0,0,-1,0,2,-2,-4,1.Unperturbed
ENHO,-1,0,0,0,0,-1,0,0,2,-2,-4,1.Unperturbed
ENO3,0,0,0,1,0,0,1,0,2,2,4,1.Unperturbed
ENPP5,-1,0,0,-1,0,0,0,0,2,-2,-4,1.Unperturbed
ENTR1,0,0,0,1,0,1,0,0,2,2,4,1.Unperturbed
EOGT,1,0,0,1,0,0,0,0,2,2,4,1.Unperturbed
EPB42,-1,0,0,-1,0,0,0,0,2,-2,-4,1.Unperturbed
EPDR1,-1,0,0,-1,0,0,0,0,2,-2,-4,1.Unperturbed
EPHA2,-1,0,0,NA,-1,NA,0,NA,2,-2,-4,1.Unperturbed
EPHA4,1,0,0,0,1,0,0,0,2,2,4,1.Unperturbed
EPHB3,-1,0,0,-1,0,0,0,0,2,-2,-4,1.Unperturbed
EPHB4,0,0,0,-1,-1,0,0,0,2,-2,-4,1.Unperturbed
EPHX2,-1,0,0,-1,0,0,0,0,2,-2,-4,1.Unperturbed
EPM2A,0,0,0,0,1,1,0,0,2,2,4,1.Unperturbed
EPRS1,0,0,0,1,0,1,0,0,2,2,4,1.Unperturbed
EPS8L2,0,0,0,-1,-1,0,0,0,2,-2,-4,1.Unperturbed
ERCC5,0,0,0,1,1,0,0,0,2,2,4,1.Unperturbed
ERCC6,-1,0,0,0,-1,0,0,0,2,-2,-4,1.Unperturbed
ERCC8,0,0,0,1,0,0,1,0,2,2,4,1.Unperturbed
ERG,-1,0,0,0,-1,0,0,0,2,-2,-4,1.Unperturbed
ERI3,0,0,0,-1,-1,0,0,0,2,-2,-4,1.Unperturbed
ESAM,-1,0,0,-1,0,0,0,0,2,-2,-4,1.Unperturbed
ESCO1,0,0,0,0,-1,-1,0,0,2,-2,-4,1.Unperturbed
ESM1,0,0,0,1,0,1,0,0,2,2,4,1.Unperturbed
ESPNL,0,0,0,1,1,0,0,0,2,2,4,1.Unperturbed
ESRP2,1,0,0,1,0,0,0,0,2,2,4,1.Unperturbed
ESRRA,0,0,0,-1,-1,0,0,0,2,-2,-4,1.Unperturbed
ETFA,0,0,0,1,0,1,0,0,2,2,4,1.Unperturbed
ETV6,0,0,0,1,0,1,0,0,2,2,4,1.Unperturbed
ETV7,0,0,0,-1,-1,0,0,0,2,-2,-4,1.Unperturbed
EVI2B,-1,0,0,-1,0,0,0,0,2,-2,-4,1.Unperturbed
EXO1,1,0,0,1,0,0,0,0,2,2,4,1.Unperturbed
EXOC7,1,0,0,1,0,0,0,0,2,2,4,1.Unperturbed
EXOSC2,0,0,0,1,0,0,1,0,2,2,4,1.Unperturbed
EXOSC5,0,0,0,-1,0,0,-1,0,2,-2,-4,1.Unperturbed
FA2H,-1,0,0,-1,0,0,0,0,2,-2,-4,1.Unperturbed
FAAH2,0,0,0,1,0,1,0,0,2,2,4,1.Unperturbed
FABP6,0,0,0,1,0,1,0,0,2,2,4,1.Unperturbed
FADS6,1,0,0,1,0,0,0,0,2,2,4,1.Unperturbed
FAF2,-1,0,0,-1,0,0,0,0,2,-2,-4,1.Unperturbed
FAM111B,1,0,0,1,0,0,0,0,2,2,4,1.Unperturbed
FAM117B,0,0,0,-1,0,0,-1,0,2,-2,-4,1.Unperturbed
FAM133B,-1,NA,NA,0,0,0,-1,0,2,-2,-4,1.Unperturbed
FAM135A,0,0,0,1,1,0,0,0,2,2,4,1.Unperturbed
FAM156A,-1,0,0,-1,0,0,0,0,2,-2,-4,1.Unperturbed
FAM161A,0,0,0,1,0,1,0,0,2,2,4,1.Unperturbed
FAM171A1,1,0,0,1,0,0,0,0,2,2,4,1.Unperturbed
FAM184B,0,0,0,-1,0,-1,0,0,2,-2,-4,1.Unperturbed
FAM200B,0,0,0,0,1,0,1,0,2,2,4,1.Unperturbed
FAM20A,1,0,0,1,0,0,0,0,2,2,4,1.Unperturbed
FAM214A,-1,0,0,-1,0,0,0,0,2,-2,-4,1.Unperturbed
FAM214B,-1,0,0,-1,0,0,0,0,2,-2,-4,1.Unperturbed
FAM222A,0,0,0,1,0,1,0,0,2,2,4,1.Unperturbed
FAM32A,1,0,0,0,0,1,0,0,2,2,4,1.Unperturbed
FAM3D,0,0,0,-1,0,-1,0,0,2,-2,-4,1.Unperturbed
FAM98A,0,0,0,0,1,0,1,0,2,2,4,1.Unperturbed
FAM98C,-1,0,0,-1,0,0,0,0,2,-2,-4,1.Unperturbed
FANCG,0,0,0,-1,0,0,-1,0,2,-2,-4,1.Unperturbed
FANK1,0,0,0,1,0,0,1,0,2,2,4,1.Unperturbed
FARP1,1,0,0,1,0,0,0,NA,2,2,4,1.Unperturbed
FARS2,-1,0,0,-1,0,0,0,0,2,-2,-4,1.Unperturbed
FBXL12,0,0,0,0,-1,-1,0,0,2,-2,-4,1.Unperturbed
FBXL17,0,0,0,1,0,0,1,0,2,2,4,1.Unperturbed
FBXL22,0,0,0,-1,0,0,-1,0,2,-2,-4,1.Unperturbed
FBXO2,-1,0,0,-1,0,0,0,0,2,-2,-4,1.Unperturbed
FBXO28,0,0,0,1,0,1,0,0,2,2,4,1.Unperturbed
FBXO42,-1,0,0,0,0,-1,0,0,2,-2,-4,1.Unperturbed
FCER1A,-1,0,0,0,-1,0,0,NA,2,-2,-4,1.Unperturbed
FCGR2B,1,0,0,1,0,NA,NA,0,2,2,4,1.Unperturbed
FCHO2,0,0,0,1,0,0,1,0,2,2,4,1.Unperturbed
FCN1,1,0,0,1,0,0,0,0,2,2,4,1.Unperturbed
FCRL5,0,0,0,0,-1,-1,0,0,2,-2,-4,1.Unperturbed
FDX1,1,0,0,1,0,0,0,0,2,2,4,1.Unperturbed
FEM1B,0,0,0,0,0,-1,-1,0,2,-2,-4,1.Unperturbed
FEM1C,-1,0,0,-1,0,0,0,0,2,-2,-4,1.Unperturbed
FGFR1OP2,0,0,0,1,0,0,1,0,2,2,4,1.Unperturbed
FGFR4,-1,0,0,-1,0,0,0,0,2,-2,-4,1.Unperturbed
FHAD1,0,0,0,-1,0,0,-1,0,2,-2,-4,1.Unperturbed
FHIT,0,0,0,-1,-1,0,0,0,2,-2,-4,1.Unperturbed
FHOD3,1,0,0,1,0,0,0,0,2,2,4,1.Unperturbed
FILIP1L,0,0,0,-1,-1,0,0,0,2,-2,-4,1.Unperturbed
FIS1,0,0,0,1,0,0,1,0,2,2,4,1.Unperturbed
FLOT1,0,0,0,1,0,1,0,0,2,2,4,1.Unperturbed
FLT1,-1,0,0,-1,0,0,0,0,2,-2,-4,1.Unperturbed
FLYWCH2,-1,0,0,-1,0,0,0,0,2,-2,-4,1.Unperturbed
FMNL3,0,0,0,-1,0,-1,0,0,2,-2,-4,1.Unperturbed
FMO1,0,0,0,1,0,0,1,0,2,2,4,1.Unperturbed
FMO5,0,0,0,1,0,0,1,0,2,2,4,1.Unperturbed
FNBP1L,0,0,0,1,0,1,0,0,2,2,4,1.Unperturbed
FNDC3B,0,0,0,1,0,1,0,0,2,2,4,1.Unperturbed
FNDC9,-1,0,0,-1,0,0,0,0,2,-2,-4,1.Unperturbed
FOLR2,1,0,0,0,0,0,1,0,2,2,4,1.Unperturbed
FOXK2,0,0,0,-1,-1,0,0,0,2,-2,-4,1.Unperturbed
FOXP1,0,0,0,0,-1,0,-1,0,2,-2,-4,1.Unperturbed
FOXP3,-1,0,0,-1,0,0,0,0,2,-2,-4,1.Unperturbed
FOXRED1,0,0,0,0,-1,0,-1,0,2,-2,-4,1.Unperturbed
FRAT2,0,0,0,1,0,0,1,0,2,2,4,1.Unperturbed
FRMD7,NA,NA,NA,1,0,1,0,0,2,2,4,1.Unperturbed
FRMD8,-1,0,0,-1,0,0,0,0,2,-2,-4,1.Unperturbed
FUCA2,-1,0,0,-1,0,0,0,0,2,-2,-4,1.Unperturbed
FURIN,-1,0,0,0,0,0,-1,0,2,-2,-4,1.Unperturbed
FXN,0,0,0,-1,-1,0,0,0,2,-2,-4,1.Unperturbed
FXYD2,0,0,0,-1,0,0,-1,0,2,-2,-4,1.Unperturbed
FXYD7,0,0,0,-1,0,-1,0,0,2,-2,-4,1.Unperturbed
FYB1,1,0,0,0,0,1,0,0,2,2,4,1.Unperturbed
FZD2,0,0,0,1,0,0,1,0,2,2,4,1.Unperturbed
FZD3,0,0,0,-1,-1,0,0,0,2,-2,-4,1.Unperturbed
GAA,0,0,0,0,1,0,1,0,2,2,4,1.Unperturbed
GABPB1,0,0,0,-1,0,0,-1,0,2,-2,-4,1.Unperturbed
GADD45B,-1,0,0,-1,0,0,0,0,2,-2,-4,1.Unperturbed
GALNT8,0,0,0,-1,-1,0,0,0,2,-2,-4,1.Unperturbed
GAMT,0,0,0,1,0,0,1,0,2,2,4,1.Unperturbed
GART,1,0,0,1,0,0,0,0,2,2,4,1.Unperturbed
GAS2L3,0,0,0,0,1,1,0,0,2,2,4,1.Unperturbed
GAS7,-1,0,0,-1,0,0,0,0,2,-2,-4,1.Unperturbed
GASK1B,0,0,0,0,1,1,0,0,2,2,4,1.Unperturbed
GBP6,1,0,0,1,0,0,0,0,2,2,4,1.Unperturbed
GCA,1,0,0,1,0,NA,0,NA,2,2,4,1.Unperturbed
GCH1,1,0,0,1,0,0,0,0,2,2,4,1.Unperturbed
GCM1,-1,0,0,-1,0,0,0,0,2,-2,-4,1.Unperturbed
GCNA,0,0,0,0,1,0,1,0,2,2,4,1.Unperturbed
GCNT2,0,0,0,1,0,1,0,0,2,2,4,1.Unperturbed
GDAP1,0,0,0,NA,1,0,1,0,2,2,4,1.Unperturbed
GDF9,-1,0,0,0,-1,0,0,0,2,-2,-4,1.Unperturbed
GDI2,0,0,0,-1,-1,0,0,0,2,-2,-4,1.Unperturbed
GEM,NA,NA,NA,1,NA,0,1,NA,2,2,4,1.Unperturbed
GEMIN4,0,0,0,-1,0,0,-1,0,2,-2,-4,1.Unperturbed
GEMIN8,0,0,0,-1,-1,0,0,0,2,-2,-4,1.Unperturbed
GFM2,0,0,0,1,0,0,1,0,2,2,4,1.Unperturbed
GFUS,0,0,0,1,0,1,0,0,2,2,4,1.Unperturbed
GGA1,-1,0,0,-1,0,0,0,0,2,-2,-4,1.Unperturbed
GGA2,-1,0,0,-1,0,0,0,0,2,-2,-4,1.Unperturbed
GGN,0,0,0,-1,-1,0,0,0,2,-2,-4,1.Unperturbed
GGT5,-1,0,0,-1,0,0,0,0,2,-2,-4,1.Unperturbed
GINM1,1,0,0,0,0,1,0,0,2,2,4,1.Unperturbed
GINS1,-1,0,0,-1,0,0,0,0,2,-2,-4,1.Unperturbed
GJB6,1,0,0,1,0,NA,NA,NA,2,2,4,1.Unperturbed
GLI1,-1,0,0,-1,0,0,0,0,2,-2,-4,1.Unperturbed
GLIPR1,1,0,0,1,0,0,0,0,2,2,4,1.Unperturbed
GLIPR1L2,1,0,0,1,0,0,0,0,2,2,4,1.Unperturbed
GLIS2,0,0,0,-1,0,0,-1,0,2,-2,-4,1.Unperturbed
GLIS3,0,0,0,1,1,0,0,0,2,2,4,1.Unperturbed
GLOD4,0,0,0,1,0,0,1,0,2,2,4,1.Unperturbed
GLRX2,0,0,0,1,0,1,0,0,2,2,4,1.Unperturbed
GLRX5,-1,0,0,-1,0,0,0,0,2,-2,-4,1.Unperturbed
GLTPD2,-1,0,0,-1,0,0,0,0,2,-2,-4,1.Unperturbed
GLYR1,0,0,0,-1,0,-1,0,0,2,-2,-4,1.Unperturbed
GM2A,0,0,0,1,1,0,0,0,2,2,4,1.Unperturbed
GMCL2,0,0,0,-1,0,0,-1,0,2,-2,-4,1.Unperturbed
GMFB,0,0,0,1,0,1,0,0,2,2,4,1.Unperturbed
GMNN,1,0,0,1,0,0,0,0,2,2,4,1.Unperturbed
GNA11,0,0,0,-1,-1,0,0,0,2,-2,-4,1.Unperturbed
GNA13,-1,0,0,-1,0,0,0,0,2,-2,-4,1.Unperturbed
GNAI3,0,0,0,0,-1,0,-1,0,2,-2,-4,1.Unperturbed
GNB5,1,0,0,1,0,0,0,0,2,2,4,1.Unperturbed
GNG2,0,0,0,0,1,1,0,0,2,2,4,1.Unperturbed
GNG5,1,0,0,1,0,0,0,0,2,2,4,1.Unperturbed
GNG8,0,0,0,-1,-1,0,0,0,2,-2,-4,1.Unperturbed
GNPTAB,0,0,0,1,0,1,0,0,2,2,4,1.Unperturbed
GOLGA5,1,0,0,1,0,0,0,0,2,2,4,1.Unperturbed
GOLGA8B,0,0,0,-1,0,0,-1,0,2,-2,-4,1.Unperturbed
GOLGA8H,0,0,0,-1,-1,0,0,0,2,-2,-4,1.Unperturbed
GOLGA8K,-1,0,0,-1,0,0,0,0,2,-2,-4,1.Unperturbed
GOLGA8O,-1,0,0,-1,0,0,0,0,2,-2,-4,1.Unperturbed
GOLGB1,0,0,0,-1,0,0,-1,0,2,-2,-4,1.Unperturbed
GOLM1,0,0,0,1,0,0,1,0,2,2,4,1.Unperturbed
GOLM2,1,0,0,1,0,0,0,0,2,2,4,1.Unperturbed
GOSR1,-1,0,0,-1,0,0,0,0,2,-2,-4,1.Unperturbed
GP9,1,0,0,1,0,0,0,0,2,2,4,1.Unperturbed
GPBP1L1,1,0,0,1,0,0,0,0,2,2,4,1.Unperturbed
GPKOW,-1,0,0,-1,0,0,0,0,2,-2,-4,1.Unperturbed
GPLD1,1,0,0,1,0,0,0,0,2,2,4,1.Unperturbed
GPM6A,0,0,0,0,1,1,0,0,2,2,4,1.Unperturbed
GPN3,-1,0,0,-1,0,0,0,0,2,-2,-4,1.Unperturbed
GPR137B,1,0,0,1,0,0,0,0,2,2,4,1.Unperturbed
GPR137C,NA,0,NA,-1,NA,NA,-1,0,2,-2,-4,1.Unperturbed
GPR153,0,0,0,-1,0,0,-1,0,2,-2,-4,1.Unperturbed
GPR157,-1,0,0,-1,0,0,0,0,2,-2,-4,1.Unperturbed
GPR161,0,0,0,1,1,0,0,0,2,2,4,1.Unperturbed
GPR3,0,0,0,0,1,1,0,0,2,2,4,1.Unperturbed
GPR37L1,1,0,0,1,0,NA,NA,0,2,2,4,1.Unperturbed
GPR61,0,0,0,-1,-1,0,0,0,2,-2,-4,1.Unperturbed
GPR65,0,0,0,-1,0,-1,0,0,2,-2,-4,1.Unperturbed
GPR82,0,0,0,-1,-1,0,0,0,2,-2,-4,1.Unperturbed
GPR84,1,0,0,1,0,0,0,0,2,2,4,1.Unperturbed
GPRASP1,0,0,0,-1,0,-1,0,0,2,-2,-4,1.Unperturbed
GPRC5B,-1,0,0,0,0,-1,0,0,2,-2,-4,1.Unperturbed
GPX7,-1,0,0,0,0,0,-1,0,2,-2,-4,1.Unperturbed
GRAP2,-1,0,0,-1,0,0,0,0,2,-2,-4,1.Unperturbed
GREM2,0,0,0,1,0,1,0,0,2,2,4,1.Unperturbed
GRHPR,1,0,0,1,0,0,0,0,2,2,4,1.Unperturbed
GRIN2C,0,0,0,1,1,0,0,0,2,2,4,1.Unperturbed
GRIN3B,0,0,0,1,0,0,1,0,2,2,4,1.Unperturbed
GSDMA,0,0,0,-1,0,0,-1,0,2,-2,-4,1.Unperturbed
GSPT2,0,0,0,-1,-1,0,0,0,2,-2,-4,1.Unperturbed
GTF2F2,0,0,0,1,0,1,0,0,2,2,4,1.Unperturbed
GTF3C2,-1,0,0,-1,0,0,0,0,2,-2,-4,1.Unperturbed
GTF3C3,0,0,0,1,1,0,0,0,2,2,4,1.Unperturbed
GTF3C4,0,0,0,1,1,0,0,0,2,2,4,1.Unperturbed
GTPBP2,-1,0,0,-1,0,0,0,0,2,-2,-4,1.Unperturbed
GTPBP6,0,0,0,-1,-1,0,0,0,2,-2,-4,1.Unperturbed
GTSF1,-1,0,0,-1,0,0,0,0,2,-2,-4,1.Unperturbed
GYPB,1,0,0,0,0,1,0,0,2,2,4,1.Unperturbed
GZMA,1,0,0,1,0,0,0,0,2,2,4,1.Unperturbed
H2AC15,-1,0,0,-1,0,0,0,0,2,-2,-4,1.Unperturbed
H2BC11,-1,0,0,-1,0,0,0,0,2,-2,-4,1.Unperturbed
H2BC15,-1,0,0,NA,0,0,-1,0,2,-2,-4,1.Unperturbed
H2BC7,-1,0,0,0,0,0,-1,0,2,-2,-4,1.Unperturbed
H4C12,0,0,0,1,0,0,1,0,2,2,4,1.Unperturbed
H4C4,0,0,0,-1,-1,0,0,0,2,-2,-4,1.Unperturbed
H4C5,0,0,0,-1,0,0,-1,0,2,-2,-4,1.Unperturbed
H4C6,NA,NA,0,-1,0,0,-1,NA,2,-2,-4,1.Unperturbed
H4C9,-1,0,0,-1,0,0,0,0,2,-2,-4,1.Unperturbed
HACD1,0,0,0,-1,0,0,-1,0,2,-2,-4,1.Unperturbed
HAMP,-1,0,NA,-1,NA,NA,NA,0,2,-2,-4,1.Unperturbed
HASPIN,-1,0,0,-1,0,0,0,0,2,-2,-4,1.Unperturbed
HAUS6,1,0,0,1,0,0,0,0,2,2,4,1.Unperturbed
HBP1,0,0,0,1,0,1,0,0,2,2,4,1.Unperturbed
HCLS1,-1,0,0,-1,0,0,0,0,2,-2,-4,1.Unperturbed
HCST,1,0,0,1,0,0,0,0,2,2,4,1.Unperturbed
HDAC1,-1,0,0,-1,0,0,0,0,2,-2,-4,1.Unperturbed
HDGFL2,0,0,0,-1,0,0,-1,0,2,-2,-4,1.Unperturbed
HDLBP,-1,0,0,0,0,0,-1,0,2,-2,-4,1.Unperturbed
HEATR4,0,0,0,1,0,1,0,0,2,2,4,1.Unperturbed
HELB,-1,0,0,-1,0,0,0,0,2,-2,-4,1.Unperturbed
HEMK1,1,0,0,0,0,1,0,0,2,2,4,1.Unperturbed
HEPHL1,NA,NA,0,-1,0,0,-1,NA,2,-2,-4,1.Unperturbed
HERC6,0,0,0,0,1,1,0,0,2,2,4,1.Unperturbed
HES4,1,0,0,1,0,NA,0,NA,2,2,4,1.Unperturbed
HEXD,-1,0,0,-1,0,0,0,0,2,-2,-4,1.Unperturbed
HHEX,-1,0,0,-1,0,0,0,0,2,-2,-4,1.Unperturbed
HHLA2,-1,0,0,-1,0,0,0,0,2,-2,-4,1.Unperturbed
HIF1A,0,0,0,0,1,1,0,0,2,2,4,1.Unperturbed
HIGD2A,-1,0,0,-1,0,0,0,0,2,-2,-4,1.Unperturbed
HINT1,0,0,0,1,0,0,1,0,2,2,4,1.Unperturbed
HIP1,0,0,0,1,0,0,1,0,2,2,4,1.Unperturbed
HIP1R,0,0,0,-1,-1,0,0,0,2,-2,-4,1.Unperturbed
HIPK2,0,0,0,-1,0,0,-1,0,2,-2,-4,1.Unperturbed
HIRIP3,0,0,0,1,0,1,0,0,2,2,4,1.Unperturbed
HIVEP3,-1,0,0,-1,0,0,0,0,2,-2,-4,1.Unperturbed
HLA-B,0,0,0,1,0,0,1,0,2,2,4,1.Unperturbed
HLA-DOA,1,0,NA,1,0,NA,0,NA,2,2,4,1.Unperturbed
HLA-DOB,1,0,0,0,0,1,0,0,2,2,4,1.Unperturbed
HLA-DPA1,1,0,0,1,0,0,0,0,2,2,4,1.Unperturbed
HLA-DRA,1,0,0,0,0,0,1,NA,2,2,4,1.Unperturbed
HLA-F,-1,0,0,-1,0,0,0,0,2,-2,-4,1.Unperturbed
HM13,-1,0,0,-1,0,0,0,0,2,-2,-4,1.Unperturbed
HMGCR,-1,0,0,0,0,0,-1,0,2,-2,-4,1.Unperturbed
HMGN2,0,0,0,0,1,0,1,0,2,2,4,1.Unperturbed
HMOX2,0,0,0,-1,-1,0,0,0,2,-2,-4,1.Unperturbed
HNRNPA1,-1,0,0,-1,0,0,0,0,2,-2,-4,1.Unperturbed
HNRNPA1L3,0,0,0,-1,0,-1,0,0,2,-2,-4,1.Unperturbed
HNRNPF,1,0,0,0,0,0,1,0,2,2,4,1.Unperturbed
HNRNPH2,-1,0,0,-1,0,0,0,0,2,-2,-4,1.Unperturbed
HNRNPH3,0,0,0,0,1,0,1,0,2,2,4,1.Unperturbed
HNRNPR,-1,0,0,0,0,0,-1,0,2,-2,-4,1.Unperturbed
HOXA9,0,0,0,1,0,1,0,0,2,2,4,1.Unperturbed
HOXC4,-1,0,0,-1,0,0,0,0,2,-2,-4,1.Unperturbed
HP1BP3,-1,0,0,0,0,0,-1,0,2,-2,-4,1.Unperturbed
HPCAL4,-1,0,0,-1,0,0,0,0,2,-2,-4,1.Unperturbed
HPDL,0,0,0,-1,0,0,-1,0,2,-2,-4,1.Unperturbed
HRH2,-1,0,0,-1,0,0,0,0,2,-2,-4,1.Unperturbed
HS3ST3A1,0,0,0,-1,-1,0,0,0,2,-2,-4,1.Unperturbed
HSD11B1L,-1,0,0,-1,0,0,0,0,2,-2,-4,1.Unperturbed
HSD17B7,0,0,0,1,1,0,0,0,2,2,4,1.Unperturbed
HSD3B7,-1,0,0,0,0,-1,0,0,2,-2,-4,1.Unperturbed
HSDL1,-1,0,0,-1,0,0,0,0,2,-2,-4,1.Unperturbed
HSF4,1,0,0,0,1,0,0,0,2,2,4,1.Unperturbed
HSF5,0,0,0,-1,0,0,-1,0,2,-2,-4,1.Unperturbed
HSPA12B,0,0,0,-1,0,0,-1,0,2,-2,-4,1.Unperturbed
HSPA1L,0,0,0,1,0,1,0,0,2,2,4,1.Unperturbed
HSPA4,0,0,0,1,0,1,0,0,2,2,4,1.Unperturbed
HSPA5,1,0,0,1,0,0,0,0,2,2,4,1.Unperturbed
HSPA9,1,0,0,1,0,0,0,0,2,2,4,1.Unperturbed
HSPG2,-1,0,0,-1,0,0,0,0,2,-2,-4,1.Unperturbed
HTATSF1,-1,0,0,-1,0,0,0,0,2,-2,-4,1.Unperturbed
HTR2B,-1,0,0,-1,0,0,0,0,2,-2,-4,1.Unperturbed
HUS1,1,0,0,0,1,0,0,0,2,2,4,1.Unperturbed
HYAL1,0,0,0,-1,0,0,-1,0,2,-2,-4,1.Unperturbed
ICOS,0,0,0,1,0,0,1,0,2,2,4,1.Unperturbed
ID3,-1,0,0,-1,0,0,0,0,2,-2,-4,1.Unperturbed
IFI30,0,0,0,1,0,0,1,0,2,2,4,1.Unperturbed
IFIT5,0,0,0,1,0,1,0,0,2,2,4,1.Unperturbed
IFNAR1,0,0,0,1,0,0,1,0,2,2,4,1.Unperturbed
