Symbol,deg_1,deg_2,deg_3,deg_4,deg_5,deg_6,deg_7,deg_8,ndeg,ddeg,idx,degvcount
SHANK1,0,0,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
SHANK2,NA,NA,NA,NA,0,NA,0,0,0,0,0,1.Unperturbed
SHB,0,0,0,-1,0,0,1,0,2,0,0,1.Unperturbed
SHBG,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
SHC3,NA,NA,0,NA,0,NA,NA,NA,0,0,0,1.Unperturbed
SHC4,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
SHCBP1L,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
SHD,0,0,0,-1,0,0,1,0,2,0,0,1.Unperturbed
SHFL,0,0,0,-1,0,0,1,0,2,0,0,1.Unperturbed
SHISA2,NA,NA,NA,NA,0,NA,0,NA,0,0,0,1.Unperturbed
SHISA3,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,1.Unperturbed
SHISA4,0,0,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
SHISA6,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,1.Unperturbed
SHISA9,NA,NA,0,NA,0,NA,0,NA,0,0,0,1.Unperturbed
SHISAL1,NA,NA,0,0,0,0,0,0,0,0,0,1.Unperturbed
SHISAL2B,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,1.Unperturbed
SHMT1,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
SHOX,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.Unperturbed
SHOX2,NA,NA,0,NA,NA,NA,0,NA,0,0,0,1.Unperturbed
SHQ1,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
SHROOM3,NA,NA,0,0,0,0,0,0,0,0,0,1.Unperturbed
SHTN1,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
SI,NA,NA,NA,NA,0,NA,0,NA,0,0,0,1.Unperturbed
SIAE,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
SIAH2,0,0,0,1,0,0,-1,0,2,0,0,1.Unperturbed
SIDT2,0,0,0,NA,0,0,0,0,0,0,0,1.Unperturbed
SIGLEC1,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
SIGLEC14,0,0,0,0,0,-1,1,0,2,0,0,1.Unperturbed
SIGLEC5,0,0,0,-1,0,1,0,0,2,0,0,1.Unperturbed
SIGLECL1,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,1.Unperturbed
SIL1,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
SIM1,NA,NA,NA,NA,-1,NA,1,0,2,0,0,1.Unperturbed
SIMC1,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
SIPA1,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
SIRPB1,0,0,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
SIRPD,0,0,0,-1,0,0,1,0,2,0,0,1.Unperturbed
SIRT5,1,0,0,0,0,0,-1,0,2,0,0,1.Unperturbed
SIRT7,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
SIX1,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
SIX2,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
SIX3,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
SIX4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.Unperturbed
SIX6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.Unperturbed
SKIDA1,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
SLAIN1,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
SLAMF6,0,0,0,-1,0,0,1,0,2,0,0,1.Unperturbed
SLAMF9,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
SLC10A2,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
SLC10A3,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
SLC10A4,NA,NA,NA,NA,0,NA,0,NA,0,0,0,1.Unperturbed
SLC10A6,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
SLC11A1,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
SLC11A2,1,0,0,0,0,-1,0,0,2,0,0,1.Unperturbed
SLC12A5,NA,NA,0,0,0,0,0,0,0,0,0,1.Unperturbed
SLC12A6,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
SLC13A1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.Unperturbed
SLC13A2,NA,NA,NA,NA,0,NA,0,0,0,0,0,1.Unperturbed
SLC13A4,0,0,0,0,0,-1,1,0,2,0,0,1.Unperturbed
SLC15A1,NA,NA,0,NA,0,0,0,NA,0,0,0,1.Unperturbed
SLC16A10,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
SLC16A2,NA,NA,NA,NA,0,NA,0,0,0,0,0,1.Unperturbed
SLC16A3,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
SLC16A6,0,0,0,0,0,-1,1,0,2,0,0,1.Unperturbed
SLC16A7,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
SLC16A8,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
SLC17A2,NA,NA,NA,NA,0,NA,0,0,0,0,0,1.Unperturbed
SLC17A4,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,1.Unperturbed
SLC17A5,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
SLC17A6,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,1.Unperturbed
SLC17A7,NA,NA,NA,NA,0,NA,0,0,0,0,0,1.Unperturbed
SLC17A8,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.Unperturbed
SLC17A9,-1,0,0,1,0,0,0,0,2,0,0,1.Unperturbed
SLC18A3,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
SLC19A2,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
SLC19A3,NA,NA,NA,NA,0,NA,0,0,0,0,0,1.Unperturbed
SLC1A1,NA,NA,0,NA,0,0,0,0,0,0,0,1.Unperturbed
SLC1A7,0,0,0,-1,0,1,0,0,2,0,0,1.Unperturbed
SLC20A1,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
SLC20A2,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
SLC22A10,NA,NA,0,NA,NA,0,0,0,0,0,0,1.Unperturbed
SLC22A11,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
SLC22A12,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
SLC22A13,NA,NA,NA,NA,0,0,0,0,0,0,0,1.Unperturbed
SLC22A14,1,0,0,0,0,-1,0,0,2,0,0,1.Unperturbed
SLC22A15,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
SLC22A17,0,0,0,NA,0,0,0,0,0,0,0,1.Unperturbed
SLC22A2,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
SLC22A23,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
SLC22A25,NA,NA,0,NA,NA,NA,0,0,0,0,0,1.Unperturbed
SLC22A5,0,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
SLC22A7,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
SLC22A9,NA,NA,0,NA,0,NA,NA,NA,0,0,0,1.Unperturbed
SLC24A2,NA,NA,NA,NA,0,NA,0,0,0,0,0,1.Unperturbed
SLC25A2,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
SLC25A21,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
SLC25A23,0,0,0,-1,0,0,1,0,2,0,0,1.Unperturbed
SLC25A24,0,0,0,0,0,NA,0,0,0,0,0,1.Unperturbed
SLC25A28,0,0,0,NA,0,0,0,0,0,0,0,1.Unperturbed
SLC25A31,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.Unperturbed
SLC25A33,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
SLC25A35,0,0,0,NA,0,0,0,0,0,0,0,1.Unperturbed
SLC25A39,0,0,0,NA,0,0,0,0,0,0,0,1.Unperturbed
SLC25A4,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
SLC25A41,NA,NA,0,NA,0,NA,0,NA,0,0,0,1.Unperturbed
SLC25A43,0,0,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
SLC25A44,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
SLC25A46,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
SLC25A47,0,0,0,NA,0,0,0,0,0,0,0,1.Unperturbed
SLC25A48,NA,NA,NA,NA,0,NA,0,NA,0,0,0,1.Unperturbed
SLC26A3,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
SLC26A4,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
SLC26A5,NA,NA,NA,NA,0,NA,0,0,0,0,0,1.Unperturbed
SLC26A7,NA,NA,0,NA,NA,NA,0,0,0,0,0,1.Unperturbed
SLC27A2,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
SLC27A5,0,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
SLC27A6,NA,NA,0,NA,NA,NA,0,NA,0,0,0,1.Unperturbed
SLC28A1,NA,NA,NA,NA,0,NA,0,NA,0,0,0,1.Unperturbed
SLC28A2,NA,NA,NA,NA,0,NA,0,NA,0,0,0,1.Unperturbed
SLC29A2,0,0,0,-1,0,0,1,0,2,0,0,1.Unperturbed
SLC2A4RG,0,0,0,NA,0,0,0,0,0,0,0,1.Unperturbed
SLC2A5,1,0,0,0,0,-1,1,-1,4,0,0,1.Unperturbed
SLC2A7,NA,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
SLC30A1,0,NA,NA,NA,0,NA,0,0,0,0,0,1.Unperturbed
SLC30A10,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
SLC30A2,NA,0,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
SLC30A8,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,1.Unperturbed
SLC30A9,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
SLC31A1,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
SLC32A1,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
SLC33A1,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
SLC34A1,NA,NA,0,NA,0,NA,0,NA,0,0,0,1.Unperturbed
SLC34A2,NA,NA,0,NA,0,NA,0,NA,0,0,0,1.Unperturbed
SLC34A3,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
SLC35A2,0,0,0,0,0,-1,1,0,2,0,0,1.Unperturbed
SLC35C1,0,0,0,0,0,-1,1,0,2,0,0,1.Unperturbed
SLC35D3,NA,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
SLC35F1,NA,NA,0,NA,0,0,0,0,0,0,0,1.Unperturbed
SLC35F3,0,0,0,1,0,0,-1,0,2,0,0,1.Unperturbed
SLC35F4,NA,NA,NA,NA,0,NA,0,0,0,0,0,1.Unperturbed
SLC35G2,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
SLC35G3,NA,NA,NA,NA,0,NA,0,NA,0,0,0,1.Unperturbed
SLC35G4,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
SLC35G5,NA,0,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
SLC36A2,NA,NA,0,NA,0,NA,0,NA,0,0,0,1.Unperturbed
SLC36A3,NA,NA,NA,NA,0,NA,0,NA,0,0,0,1.Unperturbed
SLC37A2,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
SLC37A3,0,0,0,-1,0,0,1,0,2,0,0,1.Unperturbed
SLC38A3,NA,NA,0,NA,NA,NA,0,0,0,0,0,1.Unperturbed
SLC38A8,NA,NA,NA,NA,0,NA,0,0,0,0,0,1.Unperturbed
SLC39A11,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
SLC41A1,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
SLC41A2,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
SLC43A3,0,0,0,0,0,-1,1,0,2,0,0,1.Unperturbed
SLC44A3,0,0,0,1,0,0,0,-1,2,0,0,1.Unperturbed
SLC44A4,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
SLC45A2,NA,NA,0,NA,NA,NA,NA,NA,0,0,0,1.Unperturbed
SLC45A3,0,0,0,1,0,0,-1,0,2,0,0,1.Unperturbed
SLC46A2,0,0,0,0,0,-1,1,0,2,0,0,1.Unperturbed
SLC47A2,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
SLC48A1,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
SLC49A3,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
SLC4A10,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
SLC4A4,1,0,0,0,0,-1,0,0,2,0,0,1.Unperturbed
SLC4A5,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
SLC4A7,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
SLC4A8,0,0,0,0,1,0,-1,0,2,0,0,1.Unperturbed
SLC50A1,0,0,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
SLC51A,-1,0,0,0,0,1,0,0,2,0,0,1.Unperturbed
SLC51B,NA,NA,NA,NA,0,NA,0,NA,0,0,0,1.Unperturbed
SLC52A1,0,0,0,0,0,-1,1,0,2,0,0,1.Unperturbed
SLC52A3,NA,NA,0,NA,0,NA,0,NA,0,0,0,1.Unperturbed
SLC5A1,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,1.Unperturbed
SLC5A11,0,0,0,0,0,-1,1,0,2,0,0,1.Unperturbed
SLC5A12,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
SLC5A4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.Unperturbed
SLC5A6,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
SLC5A7,NA,NA,NA,NA,0,NA,0,0,0,0,0,1.Unperturbed
SLC5A8,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.Unperturbed
SLC5A9,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
SLC66A1,0,0,0,0,0,-1,1,0,2,0,0,1.Unperturbed
SLC6A1,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
SLC6A11,NA,NA,0,NA,0,NA,NA,NA,0,0,0,1.Unperturbed
SLC6A12,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
SLC6A15,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
SLC6A16,-1,0,0,0,0,0,1,0,2,0,0,1.Unperturbed
SLC6A17,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
SLC6A18,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,1.Unperturbed
SLC6A19,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
SLC6A2,NA,NA,NA,0,0,NA,0,NA,0,0,0,1.Unperturbed
SLC6A3,NA,NA,0,NA,0,NA,0,NA,0,0,0,1.Unperturbed
SLC6A4,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
SLC6A5,NA,NA,NA,NA,0,NA,0,NA,0,0,0,1.Unperturbed
SLC6A6,0,0,0,-1,0,0,1,0,2,0,0,1.Unperturbed
SLC6A7,NA,NA,0,NA,NA,NA,NA,NA,0,0,0,1.Unperturbed
SLC6A9,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
SLC7A10,0,0,0,0,0,NA,0,0,0,0,0,1.Unperturbed
SLC7A13,NA,NA,NA,NA,0,NA,0,NA,0,0,0,1.Unperturbed
SLC7A14,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
SLC7A2,NA,NA,0,NA,0,0,0,0,0,0,0,1.Unperturbed
SLC7A3,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
SLC8A2,NA,NA,0,NA,NA,NA,0,NA,0,0,0,1.Unperturbed
SLC9A4,NA,NA,NA,NA,0,NA,0,0,0,0,0,1.Unperturbed
SLC9A9,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
SLC9B1,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
SLC9C1,NA,NA,NA,NA,0,NA,0,NA,0,0,0,1.Unperturbed
SLC9C2,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1.Unperturbed
SLCO1A2,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
SLCO1B1,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
SLCO1B3-SLCO1B7,NA,NA,0,NA,NA,NA,0,0,0,0,0,1.Unperturbed
SLCO1C1,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,1.Unperturbed
SLCO2A1,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
SLCO2B1,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,1.Unperturbed
SLCO4A1,0,0,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
SLCO6A1,NA,NA,NA,NA,0,NA,0,NA,0,0,0,1.Unperturbed
SLF1,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
SLFN11,0,0,0,1,0,-1,0,0,2,0,0,1.Unperturbed
SLFNL1,0,0,0,0,0,-1,1,0,2,0,0,1.Unperturbed
SLIT1,0,0,0,NA,0,NA,0,NA,0,0,0,1.Unperturbed
SLITRK1,NA,NA,NA,NA,0,NA,0,NA,0,0,0,1.Unperturbed
SLITRK2,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,1.Unperturbed
SLITRK5,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
SLITRK6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.Unperturbed
SLK,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
SLN,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,1.Unperturbed
SMAD3,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
SMAD4,0,0,0,-1,0,1,0,0,2,0,0,1.Unperturbed
SMAD6,0,0,0,1,0,-1,0,0,2,0,0,1.Unperturbed
SMAD9,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
SMARCA5,0,0,0,1,0,0,-1,0,2,0,0,1.Unperturbed
SMARCD2,0,0,0,-1,0,0,1,0,2,0,0,1.Unperturbed
SMARCE1,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
SMC1B,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
SMC5,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
SMCO1,NA,NA,NA,NA,0,NA,0,0,0,0,0,1.Unperturbed
SMCO2,NA,NA,NA,NA,0,NA,0,NA,0,0,0,1.Unperturbed
SMG7,0,0,0,0,0,-1,1,0,2,0,0,1.Unperturbed
SMG8,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
SMIM1,0,0,0,0,0,NA,0,0,0,0,0,1.Unperturbed
SMIM12,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
SMIM15,0,0,0,-1,0,1,0,0,2,0,0,1.Unperturbed
SMIM17,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
SMIM18,NA,NA,NA,NA,0,NA,0,0,0,0,0,1.Unperturbed
SMIM2,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
SMIM20,-1,0,0,0,0,1,0,0,2,0,0,1.Unperturbed
SMIM21,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.Unperturbed
SMIM23,NA,NA,NA,NA,0,NA,0,0,0,0,0,1.Unperturbed
SMIM28,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.Unperturbed
SMIM32,NA,NA,NA,NA,0,NA,0,0,0,0,0,1.Unperturbed
SMIM34,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
SMIM36,NA,NA,NA,NA,0,NA,0,0,0,0,0,1.Unperturbed
SMIM39,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
SMIM4,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
SMIM6,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
SMIM9,NA,NA,0,0,0,0,0,NA,0,0,0,1.Unperturbed
SMLR1,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
SMO,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
SMOC1,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
SMOC2,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1.Unperturbed
SMPD3,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
SMPDL3B,0,0,0,0,0,NA,0,0,0,0,0,1.Unperturbed
SMPX,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,1.Unperturbed
SMR3A,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,1.Unperturbed
SMTNL1,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
SMTNL2,NA,NA,NA,NA,0,NA,0,0,0,0,0,1.Unperturbed
SMYD5,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
SNAI2,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,1.Unperturbed
SNAP25,NA,NA,NA,NA,0,NA,0,NA,0,0,0,1.Unperturbed
SNAP47,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
SNAPC3,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
SNAPIN,0,0,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
SNCAIP,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
SNCB,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
SNCG,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
SNF8,0,0,0,0,0,NA,0,0,0,0,0,1.Unperturbed
SNPH,0,0,NA,NA,0,NA,0,0,0,0,0,1.Unperturbed
SNRNP25,0,0,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
SNRNP40,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
SNRNP70,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
SNRPA,0,0,0,0,0,-1,1,0,2,0,0,1.Unperturbed
SNRPA1,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
SNRPC,0,0,0,0,0,1,-1,0,2,0,0,1.Unperturbed
SNRPE,0,0,0,0,0,NA,0,0,0,0,0,1.Unperturbed
SNTG2,NA,NA,0,NA,0,NA,0,NA,0,0,0,1.Unperturbed
SNTN,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.Unperturbed
SNU13,-1,0,0,0,0,0,1,0,2,0,0,1.Unperturbed
SNX12,0,0,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
SNX14,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
SNX24,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
SNX31,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,1.Unperturbed
SNX32,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
SNX33,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
SNX4,0,0,0,-1,0,1,0,0,2,0,0,1.Unperturbed
SNX5,0,NA,NA,0,0,NA,0,0,0,0,0,1.Unperturbed
SNX7,NA,0,0,0,0,-1,1,0,2,0,0,1.Unperturbed
SOD1,0,0,0,0,0,-1,1,0,2,0,0,1.Unperturbed
SOD3,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
SOGA1,1,0,0,0,-1,1,-1,0,4,0,0,1.Unperturbed
SOGA3,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
SOHLH1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.Unperturbed
SOHLH2,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
SORBS2,NA,NA,0,NA,0,NA,NA,0,0,0,0,1.Unperturbed
SORCS1,NA,NA,NA,NA,0,NA,0,0,0,0,0,1.Unperturbed
SORCS2,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
SOST,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.Unperturbed
SOSTDC1,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
SOWAHA,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
SOWAHB,NA,NA,NA,NA,0,NA,0,NA,0,0,0,1.Unperturbed
SOWAHC,1,0,0,1,0,-1,-1,0,4,0,0,1.Unperturbed
SOWAHD,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
SOX1,NA,NA,NA,NA,0,NA,0,NA,0,0,0,1.Unperturbed
SOX10,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
SOX11,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,1.Unperturbed
SOX13,0,0,NA,0,0,-1,0,1,2,0,0,1.Unperturbed
SOX15,0,0,0,-1,0,0,1,0,2,0,0,1.Unperturbed
SOX17,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,1.Unperturbed
SOX18,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
SOX2,NA,NA,NA,NA,0,NA,0,NA,0,0,0,1.Unperturbed
SOX3,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,1.Unperturbed
SOX5,0,0,0,0,0,-1,1,0,2,0,0,1.Unperturbed
SOX9,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,1.Unperturbed
SP100,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
SP140,0,0,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
SP3,0,0,0,1,0,0,-1,0,2,0,0,1.Unperturbed
SP5,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,1.Unperturbed
SP7,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
SP9,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,1.Unperturbed
SPA17,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
SPAAR,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,1.Unperturbed
SPACA1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.Unperturbed
SPACA3,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1.Unperturbed
SPACA4,NA,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
SPACA5,NA,NA,0,NA,0,NA,0,NA,0,0,0,1.Unperturbed
SPACA7,NA,NA,0,NA,0,NA,0,NA,0,0,0,1.Unperturbed
SPAG1,0,0,0,0,0,0,0,0,0,0,0,1.Unperturbed
SPAG11A,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.Unperturbed
SPAG11B,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,1.Unperturbed
SPAG6,0,0,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
SPAG8,0,NA,0,NA,0,NA,0,0,0,0,0,1.Unperturbed
SPANXA1,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,1.Unperturbed
SPANXA2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.Unperturbed
SPANXB1,NA,NA,NA,NA,0,NA,0,NA,0,0,0,1.Unperturbed
SPANXC,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,1.Unperturbed
